0,2022-01-18 13:30:26,38.52,-2.99 (-7.20%),"23,170,867",,41.51,175.08,-3.34 (-1.87%),"7,383,832",,178.42,169.80,-3.27 (-1.89%),"49,956,913",,173.07,"3,157.75",-85.01 (-2.62%),"1,777,574",,"3,242.76",303.80,-6.40 (-2.06%),"23,088,130",,310.20,511.00,-14.69 (-2.79%),"2,406,166",,525.69,"2,736.10",-59.63 (-2.13%),"688,467",,"2,795.73"
0,2022-01-18 13:30:49,38.51,-2.99 (-7.22%),"23,190,188",,41.51,175.20,-3.22 (-1.80%),"7,402,820",,178.42,169.84,-3.23 (-1.87%),"50,021,981",,173.07,"3,157.77",-84.99 (-2.62%),"1,778,487",,"3,242.76",303.85,-6.35 (-2.05%),"23,102,933",,310.20,511.01,-14.68 (-2.79%),"2,408,136",,525.69,"2,736.10",-59.63 (-2.13%),"688,584",,"2,795.73"
0,2022-01-18 13:31:11,38.53,-2.97 (-7.17%),"23,222,491",,41.51,175.15,-3.27 (-1.83%),"7,410,662",,178.42,169.81,-3.26 (-1.88%),"50,085,962",,173.07,"3,158.60",-84.16 (-2.60%),"1,779,649",,"3,242.76",303.76,-6.44 (-2.08%),"23,121,808",,310.20,511.04,-14.65 (-2.79%),"2,410,258",,525.69,"2,736.04",-59.69 (-2.14%),"689,105",,"2,795.73"
0,2022-01-18 13:31:27,38.54,-2.97 (-7.14%),"23,230,422",,41.51,175.15,-3.27 (-1.84%),"7,422,148",,178.42,169.79,-3.28 (-1.90%),"50,113,253",,173.07,"3,158.77",-83.99 (-2.59%),"1,784,946",,"3,242.76",303.65,-6.55 (-2.11%),"23,137,535",,310.20,510.71,-14.98 (-2.85%),"2,411,438",,525.69,"2,735.18",-60.55 (-2.17%),"689,257",,"2,795.73"
0,2022-01-18 13:31:45,38.53,-2.98 (-7.18%),"23,236,787",,41.51,175.18,-3.24 (-1.82%),"7,427,666",,178.42,169.79,-3.29 (-1.90%),"50,174,688",,173.07,"3,158.07",-84.69 (-2.61%),"1,785,312",,"3,242.76",303.64,-6.56 (-2.11%),"23,146,846",,310.20,510.80,-14.89 (-2.83%),"2,412,202",,525.69,"2,735.18",-60.55 (-2.17%),"689,390",,"2,795.73"
0,2022-01-18 13:32:02,38.52,-2.99 (-7.20%),"23,243,210",,41.51,175.16,-3.26 (-1.83%),"7,445,365",,178.42,169.79,-3.28 (-1.90%),"50,205,871",,173.07,"3,158.07",-84.69 (-2.61%),"1,785,605",,"3,242.76",303.65,-6.55 (-2.11%),"23,161,397",,310.20,510.80,-14.89 (-2.83%),"2,412,455",,525.69,"2,735.86",-59.87 (-2.14%),"690,831",,"2,795.73"
0,2022-01-18 13:32:18,38.51,-2.99 (-7.22%),"23,248,580",,41.51,175.16,-3.26 (-1.82%),"7,458,012",,178.42,169.74,-3.34 (-1.93%),"50,228,855",,173.07,"3,158.07",-84.69 (-2.61%),"1,786,633",,"3,242.76",303.61,-6.59 (-2.12%),"23,168,647",,310.20,510.66,-15.03 (-2.86%),"2,412,783",,525.69,"2,735.86",-59.87 (-2.14%),"691,026",,"2,795.73"
0,2022-01-18 13:32:36,38.51,-2.99 (-7.22%),"23,261,553",,41.51,175.07,-3.35 (-1.88%),"7,464,705",,178.42,169.71,-3.36 (-1.94%),"50,268,146",,173.07,"3,158.07",-84.69 (-2.61%),"1,786,963",,"3,242.76",303.59,-6.61 (-2.13%),"23,185,406",,310.20,510.66,-15.03 (-2.86%),"2,413,508",,525.69,"2,733.20",-62.53 (-2.24%),"691,898",,"2,795.73"
0,2022-01-18 13:32:57,38.51,-2.99 (-7.22%),"23,266,771",,41.51,175.24,-3.18 (-1.78%),"7,484,913",,178.42,169.72,-3.35 (-1.94%),"50,318,681",,173.07,"3,155.90",-86.86 (-2.68%),"1,787,830",,"3,242.76",303.58,-6.62 (-2.13%),"23,202,484",,310.20,510.85,-14.84 (-2.82%),"2,416,562",,525.69,"2,733.20",-62.53 (-2.24%),"692,451",,"2,795.73"
0,2022-01-18 13:33:23,38.53,-2.97 (-7.17%),"23,278,427",,41.51,175.27,-3.15 (-1.77%),"7,489,289",,178.42,169.81,-3.26 (-1.89%),"50,361,047",,173.07,"3,157.95",-84.81 (-2.62%),"1,790,040",,"3,242.76",303.71,-6.49 (-2.09%),"23,216,857",,310.20,510.59,-15.10 (-2.87%),"2,419,523",,525.69,"2,734.10",-61.63 (-2.20%),"693,008",,"2,795.73"
0,2022-01-18 13:33:46,38.54,-2.97 (-7.15%),"23,323,341",,41.51,175.39,-3.03 (-1.70%),"7,495,628",,178.42,169.79,-3.29 (-1.90%),"50,384,116",,173.07,"3,157.95",-84.81 (-2.62%),"1,791,352",,"3,242.76",303.77,-6.43 (-2.07%),"23,231,149",,310.20,510.33,-15.36 (-2.92%),"2,421,892",,525.69,"2,734.10",-61.63 (-2.20%),"693,537",,"2,795.73"
0,2022-01-18 13:34:06,38.58,-2.93 (-7.06%),"23,341,990",,41.51,175.49,-2.93 (-1.64%),"7,516,807",,178.42,169.79,-3.28 (-1.89%),"50,424,525",,173.07,"3,157.78",-84.98 (-2.62%),"1,791,593",,"3,242.76",303.81,-6.39 (-2.06%),"23,246,253",,310.20,510.32,-15.37 (-2.92%),"2,428,970",,525.69,"2,734.62",-61.11 (-2.19%),"694,462",,"2,795.73"
